1,4103.738,1.0,0.0,0.0,4250.897,4248.846,4251.026,4253.59,4251.667,4249.872,4252.564,4253.077,4255.641,4264.103,4306.026,4995.641,4255.641,4260.513,0.0,0.0
1,4103.746,2.0,0.0,0.0,4257.821,4258.974,4247.692,4254.103,4253.333,4259.231,4260.385,4250.897,4253.205,4261.667,4298.59,4979.615,4250.256,4261.667,0.0,0.0
1,4103.754,3.0,0.0,0.0,4251.667,4250.897,4248.59,4250.641,4250.897,4253.59,4251.795,4252.692,4254.487,4260.513,4306.41,4990.897,4251.154,4260.897,0.0,0.0
1,4103.762,4.0,0.0,0.0,4253.974,4256.026,4246.923,4256.538,4257.564,4257.179,4259.615,4248.077,4255.385,4260.0,4302.051,4984.359,4250.513,4256.154,0.0,0.0
1,4103.77,5.0,0.0,0.0,4254.103,4256.282,4250.513,4255.0,4255.385,4255.641,4257.692,4248.59,4255.385,4262.821,4299.359,4981.154,4251.923,4259.103,0.0,0.0
1,4103.778,6.0,0.0,0.0,4250.897,4253.59,4252.564,4253.205,4251.026,4252.051,4252.821,4253.205,4255.641,4262.692,4302.436,4986.41,4253.974,4259.487,0.0,0.0
1,4103.786,7.0,0.0,0.0,4253.974,4260.0,4245.128,4258.462,4256.667,4259.231,4260.256,4250.897,4256.282,4256.026,4296.538,4975.0,4249.615,4257.051,0.0,0.0
1,4103.794,8.0,0.0,0.0,4251.923,4251.538,4247.436,4253.462,4255.897,4253.205,4253.205,4253.59,4258.205,4257.821,4302.821,4987.179,4250.769,4260.256,0.0,0.0
1,4103.802,9.0,0.0,0.0,4256.282,4257.692,4247.051,4255.513,4254.359,4256.923,4259.872,4252.051,4255.385,4262.436,4300.256,4980.513,4251.41,4258.846,0.0,0.0
1,4103.809,10.0,0.0,0.0,4254.231,4255.385,4244.103,4257.179,4251.282,4257.564,4259.615,4247.821,4254.103,4258.59,4300.385,4977.564,4249.615,4259.487,0.0,0.0
1,4103.817,11.0,0.0,0.0,4250.769,4250.769,4246.667,4255.256,4251.154,4253.333,4252.949,4249.615,4256.538,4257.308,4304.231,4990.256,4250.641,4261.026,0.0,0.0
1,4103.825,12.0,0.0,0.0,4256.667,4262.821,4246.538,4258.718,4259.231,4258.718,4259.103,4251.026,4255.0,4261.667,4296.538,4979.744,4250.769,4257.564,0.0,0.0
1,4103.833,13.0,0.0,0.0,4252.949,4253.333,4248.846,4254.744,4256.154,4252.308,4253.462,4252.436,4254.744,4262.051,4303.077,4986.667,4250.0,4258.59,0.0,0.0
1,4103.841,14.0,0.0,0.0,4253.462,4253.333,4245.641,4254.359,4253.846,4256.282,4257.564,4248.205,4255.897,4261.282,4300.256,4981.795,4250.0,4257.308,0.0,0.0
1,4103.849,15.0,0.0,0.0,4254.872,4254.103,4243.846,4253.59,4254.487,4256.538,4254.615,4250.897,4256.667,4265.641,4298.205,4982.692,4256.154,4255.769,0.0,0.0
1,4103.857,16.0,0.0,0.0,4252.692,4250.513,4248.205,4250.513,4251.923,4250.769,4248.077,4255.0,4257.308,4266.154,4306.282,4996.795,4256.923,4257.692,0.0,0.0
1,4103.865,17.0,0.0,0.0,4256.41,4260.0,4245.769,4255.0,4253.59,4257.821,4255.769,4248.462,4257.564,4260.897,4300.769,4984.103,4251.667,4259.872,0.0,0.0
1,4103.873,18.0,0.0,0.0,4252.564,4250.128,4246.538,4252.564,4252.564,4250.769,4247.821,4252.564,4257.564,4259.872,4302.949,4992.821,4255.513,4262.051,0.0,0.0
1,4103.881,19.0,0.0,0.0,4254.615,4254.103,4250.385,4252.308,4255.0,4252.436,4252.564,4255.385,4254.744,4260.641,4302.179,4988.077,4257.436,4259.615,0.0,0.0
1,4103.889,20.0,0.0,0.0,4258.077,4257.821,4253.333,4253.333,4255.769,4254.231,4254.487,4250.256,4253.333,4261.795,4305.128,4981.538,4255.385,4259.103,0.0,0.0
1,4103.896,21.0,0.0,0.0,4254.744,4247.308,4254.487,4251.282,4253.59,4249.359,4246.923,4251.026,4255.897,4262.308,4311.154,4998.077,4255.513,4259.744,0.0,0.0
1,4103.904,22.0,0.0,0.0,4255.385,4255.256,4248.077,4256.538,4256.667,4257.436,4255.0,4249.744,4254.359,4263.205,4299.872,4986.41,4255.0,4260.128,0.0,0.0
1,4103.912,23.0,0.0,0.0,4251.282,4251.154,4249.872,4253.333,4252.308,4250.385,4246.154,4253.333,4255.385,4265.128,4307.179,4992.821,4257.308,4263.59,0.0,0.0
1,4103.92,24.0,0.0,0.0,4254.487,4253.846,4251.538,4252.051,4254.744,4252.179,4247.436,4255.0,4258.718,4264.103,4311.923,4997.821,4257.821,4261.923,0.0,0.0
1,4103.928,25.0,0.0,0.0,4256.538,4254.231,4249.231,4253.974,4257.179,4256.282,4251.538,4254.359,4256.667,4261.923,4306.026,4993.718,4255.897,4262.179,0.0,0.0
1,4103.936,26.0,0.0,0.0,4251.923,4241.282,4253.077,4249.744,4250.513,4246.154,4240.897,4255.897,4256.282,4262.692,4313.333,5006.026,4258.718,4263.974,0.0,0.0
1,4103.944,27.0,0.0,0.0,4256.154,4252.692,4253.462,4251.795,4251.795,4247.949,4248.462,4251.538,4257.051,4262.436,4312.051,4995.641,4261.282,4261.538,0.0,0.0
1,4103.952,28.0,0.0,0.0,4249.231,4249.872,4257.308,4248.462,4248.077,4240.897,4244.231,4255.513,4260.0,4261.282,4318.718,5007.179,4261.923,4266.795,0.0,0.0
1,4103.96,29.0,0.0,0.0,4246.026,4244.615,4256.282,4248.846,4246.795,4241.026,4237.308,4258.205,4260.128,4260.641,4320.641,5018.846,4257.949,4270.385,0.0,0.0
1,4103.967,30.0,0.0,0.0,4251.667,4246.923,4255.897,4251.41,4248.846,4242.564,4233.333,4255.897,4256.667,4262.949,4316.923,5015.385,4256.026,4269.359,0.0,0.0
1,4103.975,31.0,0.0,0.0,4247.692,4239.359,4264.872,4244.359,4242.821,4230.513,4225.128,4260.128,4258.333,4265.256,4328.333,5032.051,4265.513,4273.59,0.0,0.0
1,4103.983,32.0,0.0,0.0,4248.462,4246.026,4262.051,4245.513,4242.949,4238.077,4235.256,4257.436,4256.923,4262.692,4325.0,5023.59,4269.231,4275.897,0.0,0.0
1,4103.991,33.0,0.0,0.0,4248.205,4241.538,4262.436,4248.077,4244.231,4237.179,4229.487,4256.795,4255.513,4262.564,4324.359,5027.949,4266.026,4274.103,0.0,0.0
1,4103.999,34.0,0.0,0.0,4251.667,4241.026,4263.718,4252.051,4248.205,4234.487,4232.051,4257.821,4257.692,4264.359,4324.744,5033.077,4266.282,4267.949,0.0,0.0
1,4104.007,35.0,0.0,0.0,4254.103,4247.179,4258.974,4252.692,4251.41,4241.667,4247.436,4257.179,4258.333,4259.359,4317.564,5015.897,4265.128,4264.615,0.0,0.0
1,4104.015,36.0,0.0,0.0,4247.436,4243.205,4259.615,4248.718,4250.513,4242.821,4245.513,4260.128,4256.282,4258.974,4317.564,5012.821,4259.744,4259.872,0.0,0.0
1,4104.022,37.0,0.0,0.0,4253.333,4261.538,4250.385,4258.333,4259.872,4259.744,4259.744,4255.769,4253.205,4261.538,4304.359,4984.872,4250.0,4246.538,0.0,0.0
1,4104.03,38.0,0.0,0.0,4254.487,4260.769,4244.487,4260.128,4261.026,4266.795,4264.872,4254.744,4256.026,4259.744,4300.0,4973.462,4246.41,4244.744,0.0,0.0
1,4104.038,39.0,0.0,0.0,4253.974,4256.923,4246.282,4257.949,4257.821,4267.949,4267.692,4253.462,4256.795,4258.846,4298.205,4973.846,4247.308,4247.821,0.0,0.0
1,4104.046,40.0,0.0,0.0,4259.872,4270.641,4241.154,4260.128,4261.667,4274.744,4276.923,4246.538,4252.821,4259.487,4288.718,4954.615,4245.641,4243.462,0.0,0.0
1,4104.054,41.0,0.0,0.0,4254.103,4260.128,4243.205,4252.949,4258.59,4262.692,4262.821,4251.41,4255.256,4260.128,4298.077,4970.385,4248.462,4247.179,0.0,0.0
1,4104.062,42.0,0.0,0.0,4253.462,4257.051,4248.462,4253.718,4255.513,4257.179,4254.487,4257.308,4257.051,4259.615,4301.41,4984.231,4255.128,4256.795,0.0,0.0
1,4104.07,43.0,0.0,0.0,4253.205,4252.308,4250.769,4252.821,4251.41,4252.821,4243.974,4260.385,4256.538,4260.641,4305.256,4996.923,4262.821,4261.795,0.0,0.0
1,4104.077,44.0,0.0,0.0,4252.949,4250.385,4248.59,4250.385,4251.282,4251.282,4245.385,4258.077,4257.436,4262.179,4310.0,4999.872,4262.179,4259.103,0.0,0.0
1,4104.085,45.0,0.0,0.0,4255.641,4259.231,4245.256,4256.41,4256.41,4258.59,4260.769,4250.256,4258.077,4260.385,4303.077,4978.974,4255.385,4253.974,0.0,0.0
1,4104.093,46.0,0.0,0.0,4250.513,4251.795,4248.846,4255.128,4255.641,4252.179,4254.487,4253.333,4258.077,4260.385,4306.026,4987.308,4255.128,4250.641,0.0,0.0
1,4104.101,47.0,0.0,0.0,4254.615,4260.256,4244.487,4254.487,4259.615,4260.513,4261.154,4254.487,4255.385,4260.128,4300.897,4980.0,4251.667,4247.949,0.0,0.0
1,4104.109,48.0,0.0,0.0,4253.846,4260.0,4242.436,4254.103,4259.615,4264.231,4264.103,4252.821,4255.897,4258.077,4298.974,4974.103,4248.205,4252.308,0.0,0.0
1,4104.117,49.0,0.0,0.0,4249.872,4254.359,4247.308,4255.513,4258.077,4259.487,4261.41,4253.077,4257.308,4258.462,4299.615,4977.949,4249.103,4249.231,0.0,0.0
1,4104.125,50.0,0.0,0.0,4258.462,4267.949,4245.128,4260.641,4263.077,4268.718,4271.667,4247.949,4255.128,4261.667,4287.179,4956.667,4245.897,4244.103,0.0,0.0
1,4104.133,51.0,0.0,0.0,4257.051,4261.667,4243.846,4255.513,4257.692,4266.667,4263.077,4249.615,4258.59,4262.949,4292.564,4963.205,4248.205,4251.667,0.0,0.0
1,4104.141,52.0,0.0,0.0,4253.974,4262.436,4236.282,4255.769,4259.231,4272.564,4266.154,4244.872,4254.487,4256.667,4289.615,4955.513,4246.026,4245.128,0.0,0.0
1,4104.149,53.0,0.0,0.0,4255.385,4268.462,4236.41,4257.436,4265.641,4275.385,4271.026,4246.41,4255.256,4259.359,4287.692,4953.462,4247.692,4245.385,0.0,0.0
1,4104.157,54.0,0.0,0.0,4262.692,4268.077,4249.872,4257.949,4264.103,4272.821,4270.385,4268.333,4280.385,4280.0,4301.923,4990.385,4270.513,4267.821,0.0,0.0
1,4104.165,55.0,0.0,0.0,4253.59,4265.769,4230.769,4258.462,4259.744,4274.615,4274.231,4213.718,4215.128,4223.462,4263.462,4900.256,4203.462,4207.051,0.0,0.0
1,4104.172,56.0,0.0,0.0,4254.615,4261.538,4235.128,4259.231,4258.718,4270.897,4271.538,4248.974,4245.769,4260.385,4285.897,4942.179,4248.974,4240.0,0.0,0.0
1,4104.18,57.0,0.0,0.0,4268.077,4274.487,4247.179,4262.436,4266.667,4283.59,4280.897,4288.718,4298.846,4301.538,4306.41,5006.667,4290.128,4280.256,0.0,0.0
1,4104.188,58.0,0.0,0.0,4220.385,4257.308,4197.692,4245.769,4260.256,4274.744,4262.564,4097.949,4075.769,4099.744,4192.949,4729.359,4050.0,4084.359,0.0,0.0
1,4104.196,59.0,0.0,0.0,4232.051,4258.462,4213.846,4252.308,4260.513,4273.846,4269.615,4165.513,4150.769,4180.513,4230.513,4787.436,4151.282,4159.615,0.0,0.0
1,4104.204,60.0,0.0,0.0,4276.667,4289.359,4243.205,4270.0,4273.59,4297.564,4300.256,4297.436,4317.692,4325.897,4295.897,4952.949,4314.231,4294.744,0.0,0.0
1,4104.212,61.0,0.0,0.0,4229.615,4263.205,4198.205,4249.359,4263.846,4284.103,4274.615,4131.154,4116.026,4138.462,4202.308,4718.462,4087.308,4109.744,0.0,0.0
1,4104.22,62.0,0.0,0.0,4225.256,4261.026,4195.0,4250.0,4259.359,4286.282,4277.564,4129.359,4106.795,4139.615,4196.282,4679.359,4088.59,4105.513,0.0,0.0
1,4104.227,63.0,0.0,0.0,4269.231,4286.282,4232.308,4267.436,4268.205,4304.103,4301.154,4282.436,4294.231,4311.795,4274.359,4871.667,4281.538,4267.564,0.0,0.0
1,4104.235,64.0,0.0,0.0,4233.846,4260.769,4207.564,4249.872,4263.462,4281.41,4273.333,4180.769,4167.821,4193.974,4222.692,4737.308,4138.59,4154.487,0.0,0.0
1,4104.243,65.0,0.0,0.0,4215.0,4249.103,4192.692,4242.436,4256.41,4265.0,4251.923,4122.308,4088.333,4127.821,4195.897,4635.128,4078.59,4106.923,0.0,0.0
1,4104.251,66.0,0.0,0.0,4262.564,4256.154,4257.051,4253.718,4250.128,4256.795,4242.949,4321.41,4326.154,4340.769,4330.128,4935.128,4347.821,4341.667,0.0,0.0
1,4104.259,67.0,0.0,0.0,4254.103,4245.513,4260.128,4245.897,4244.872,4241.41,4227.564,4291.41,4294.744,4302.821,4329.359,4935.256,4299.872,4310.897,0.0,0.0
1,4104.267,68.0,0.0,0.0,4224.872,4234.231,4228.846,4237.564,4242.821,4233.205,4220.897,4171.538,4145.0,4174.359,4259.359,4749.359,4150.128,4178.205,0.0,0.0
1,4104.275,69.0,0.0,0.0,4271.154,4244.615,4281.667,4254.872,4246.667,4242.179,4233.333,4352.051,4361.795,4371.41,4368.462,4994.744,4390.128,4370.769,0.0,0.0
1,4104.283,70.0,0.0,0.0,4279.615,4253.846,4285.128,4258.718,4249.744,4250.0,4238.077,4355.128,4376.282,4369.359,4370.641,5021.538,4384.744,4376.41,0.0,0.0
1,4104.29,71.0,0.0,0.0,4235.128,4234.744,4246.026,4240.513,4241.538,4234.872,4219.872,4207.564,4187.436,4199.744,4286.41,4816.026,4189.359,4215.769,0.0,0.0
1,4104.298,72.0,0.0,0.0,4258.974,4244.103,4271.538,4251.026,4245.897,4241.282,4237.179,4304.744,4297.051,4308.333,4344.359,4938.462,4322.051,4316.667,0.0,0.0
1,4104.306,73.0,0.0,0.0,4265.385,4249.744,4270.385,4257.436,4249.744,4247.179,4244.231,4300.769,4307.564,4311.795,4341.41,4942.179,4323.205,4319.103,0.0,0.0
1,4104.314,74.0,0.0,0.0,4243.077,4233.59,4256.795,4245.0,4240.769,4235.513,4226.538,4235.513,4231.282,4239.744,4306.795,4855.513,4234.744,4247.179,0.0,0.0
1,4104.322,75.0,0.0,0.0,4261.282,4250.385,4268.718,4252.949,4245.128,4249.615,4247.051,4286.538,4291.795,4295.128,4329.487,4903.205,4295.256,4294.487,0.0,0.0
1,4104.33,76.0,0.0,0.0,4254.615,4247.308,4260.769,4252.179,4247.308,4248.205,4248.077,4257.308,4252.436,4259.231,4312.308,4862.179,4259.872,4265.0,0.0,0.0
1,4104.338,77.0,0.0,0.0,4251.667,4244.231,4262.436,4250.897,4249.872,4244.744,4245.513,4261.667,4254.103,4264.103,4313.205,4875.513,4264.231,4268.333,0.0,0.0
1,4104.346,78.0,0.0,0.0,4254.487,4253.077,4256.154,4254.231,4252.692,4251.667,4253.846,4259.744,4260.256,4269.487,4302.821,4858.205,4256.923,4257.436,0.0,0.0
1,4104.354,79.0,0.0,0.0,4252.949,4246.282,4256.026,4251.41,4249.103,4245.641,4245.256,4257.179,4258.718,4267.949,4304.359,4854.744,4255.385,4250.513,0.0,0.0
1,4104.362,80.0,0.0,0.0,4257.179,4253.205,4255.897,4253.333,4253.077,4253.077,4250.385,4256.026,4257.179,4267.821,4303.077,4855.128,4257.308,4254.872,0.0,0.0
1,4104.369,81.0,0.0,0.0,4253.077,4252.051,4254.103,4251.154,4255.0,4255.897,4249.487,4254.487,4253.718,4265.513,4304.359,4850.256,4249.872,4253.718,0.0,0.0
1,4104.377,82.0,0.0,0.0,4252.821,4248.077,4259.615,4251.923,4251.923,4250.769,4245.385,4266.154,4270.385,4276.41,4313.846,4869.103,4265.513,4264.359,0.0,0.0
1,4104.385,83.0,0.0,0.0,4254.872,4253.846,4253.718,4256.667,4251.026,4253.205,4250.385,4244.744,4246.282,4254.359,4296.923,4830.897,4248.59,4248.974,0.0,0.0
1,4104.393,84.0,0.0,0.0,4255.769,4247.949,4260.256,4251.667,4250.897,4249.103,4246.282,4263.59,4264.103,4272.821,4313.974,4860.641,4266.923,4267.051,0.0,0.0
1,4104.401,85.0,0.0,0.0,4257.436,4251.923,4257.179,4251.282,4253.462,4251.795,4250.385,4255.0,4258.718,4264.744,4308.077,4845.385,4255.385,4253.462,0.0,0.0
1,4104.409,86.0,0.0,0.0,4257.564,4251.667,4257.308,4255.256,4251.282,4250.256,4248.974,4251.154,4255.769,4260.513,4305.769,4836.667,4258.846,4256.795,0.0,0.0
1,4104.417,87.0,0.0,0.0,4255.256,4246.538,4261.667,4253.718,4250.385,4247.949,4246.667,4266.923,4270.641,4275.641,4316.538,4862.179,4267.564,4269.359,0.0,0.0
1,4104.425,88.0,0.0,0.0,4256.026,4254.359,4252.821,4253.077,4252.821,4254.359,4254.615,4245.256,4244.359,4255.641,4296.282,4818.974,4241.154,4245.897,0.0,0.0
1,4104.433,89.0,0.0,0.0,4259.872,4248.333,4261.667,4254.103,4250.0,4248.462,4247.179,4263.462,4263.077,4271.667,4311.923,4853.333,4272.821,4271.154,0.0,0.0
1,4104.441,90.0,0.0,0.0,4257.179,4250.641,4256.795,4255.897,4253.077,4254.103,4250.128,4256.026,4256.923,4264.487,4308.718,4843.718,4257.821,4259.615,0.0,0.0
1,4104.448,91.0,0.0,0.0,4254.615,4253.59,4254.615,4254.359,4254.487,4256.795,4253.846,4250.513,4253.077,4264.615,4303.333,4827.564,4252.051,4254.487,0.0,0.0
1,4104.456,92.0,0.0,0.0,4255.513,4243.846,4264.103,4252.051,4248.846,4246.41,4245.641,4268.718,4267.308,4276.282,4316.667,4859.231,4272.692,4271.026,0.0,0.0
1,4104.464,93.0,0.0,0.0,4255.769,4252.308,4250.128,4254.231,4250.769,4250.897,4249.231,4253.846,4249.615,4258.077,4300.513,4823.205,4248.59,4251.538,0.0,0.0
1,4104.472,94.0,0.0,0.0,4255.0,4250.897,4251.282,4250.641,4252.179,4248.718,4249.231,4266.795,4268.462,4273.59,4310.385,4844.615,4267.821,4269.744,0.0,0.0
1,4104.48,95.0,0.0,0.0,4253.205,4250.128,4255.641,4251.282,4253.59,4250.385,4252.564,4251.41,4249.615,4256.795,4304.487,4831.282,4256.282,4259.487,0.0,0.0
1,4104.488,96.0,0.0,0.0,4255.385,4256.154,4256.026,4256.026,4252.692,4256.026,4251.795,4252.436,4248.333,4259.487,4301.795,4820.897,4253.59,4257.308,0.0,0.0
1,4104.496,97.0,0.0,0.0,4254.487,4247.564,4258.718,4254.231,4248.59,4250.256,4245.128,4270.513,4267.692,4275.128,4317.692,4851.923,4268.718,4269.359,0.0,0.0
1,4104.504,98.0,0.0,0.0,4254.359,4253.718,4252.179,4256.026,4253.333,4254.615,4255.0,4247.821,4246.667,4252.821,4302.564,4820.128,4248.333,4253.077,0.0,0.0
1,4104.512,99.0,0.0,0.0,4256.667,4253.974,4260.769,4255.641,4251.923,4252.949,4250.513,4265.513,4269.872,4271.41,4312.564,4845.897,4273.077,4272.436,0.0,0.0
1,4104.52,100.0,0.0,0.0,4254.487,4249.231,4257.051,4253.59,4248.718,4249.359,4246.282,4251.41,4250.128,4253.846,4305.641,4825.256,4254.744,4253.846,0.0,0.0
1,4104.527,101.0,0.0,0.0,4257.564,4252.949,4251.923,4255.897,4254.103,4249.872,4251.923,4248.077,4246.795,4255.769,4301.026,4813.974,4251.282,4254.487,0.0,0.0
1,4104.535,102.0,0.0,0.0,4255.128,4249.487,4257.692,4252.949,4253.846,4245.769,4246.667,4267.179,4270.513,4277.692,4315.897,4850.128,4268.59,4270.0,0.0,0.0
1,4104.543,103.0,0.0,0.0,4252.692,4255.385,4250.0,4254.615,4252.949,4254.359,4253.205,4243.205,4240.769,4249.615,4296.795,4808.205,4240.128,4240.769,0.0,0.0
1,4104.551,104.0,0.0,0.0,4255.769,4250.0,4256.282,4256.41,4250.385,4252.051,4251.154,4264.103,4267.051,4270.641,4305.897,4838.333,4263.974,4262.179,0.0,0.0
1,4104.559,105.0,0.0,0.0,4250.769,4245.769,4253.59,4254.487,4251.667,4247.436,4246.154,4255.256,4265.641,4269.615,4302.308,4832.821,4248.333,4253.077,0.0,0.0
1,4104.567,106.0,0.0,0.0,4252.564,4254.872,4251.026,4257.692,4255.385,4253.333,4253.333,4246.538,4252.051,4265.385,4299.359,4813.462,4248.718,4250.769,0.0,0.0
1,4104.575,107.0,0.0,0.0,4253.077,4249.615,4261.795,4253.718,4250.769,4249.231,4249.231,4269.615,4269.487,4277.692,4316.154,4855.256,4274.872,4273.846,0.0,0.0
1,4104.583,108.0,0.0,0.0,4253.846,4252.564,4250.256,4252.436,4252.308,4254.231,4253.205,4254.615,4253.846,4255.256,4296.667,4821.282,4244.359,4253.59,0.0,0.0
1,4104.591,109.0,0.0,0.0,4259.359,4250.128,4250.641,4257.436,4253.333,4253.846,4251.41,4267.949,4269.872,4270.769,4309.103,4835.0,4264.487,4270.385,0.0,0.0
1,4104.598,110.0,0.0,0.0,4251.538,4243.974,4255.513,4255.256,4250.641,4249.103,4248.077,4253.974,4250.897,4257.564,4312.821,4829.872,4258.205,4259.487,0.0,0.0
1,4104.606,111.0,0.0,0.0,4252.692,4253.59,4254.615,4254.231,4254.103,4254.615,4256.795,4253.718,4251.026,4260.769,4304.872,4824.103,4261.41,4262.308,0.0,0.0
1,4104.614,112.0,0.0,0.0,4255.897,4250.641,4258.974,4253.462,4253.205,4248.974,4248.718,4275.641,4276.667,4280.513,4316.538,4860.0,4274.615,4278.974,0.0,0.0
1,4104.622,113.0,0.0,0.0,4253.462,4253.846,4250.769,4255.385,4252.179,4252.949,4251.41,4246.154,4242.051,4247.564,4299.231,4810.641,4237.692,4243.077,0.0,0.0
1,4104.63,114.0,0.0,0.0,4256.538,4254.359,4257.179,4253.077,4250.769,4253.59,4254.615,4264.487,4262.692,4270.256,4310.769,4834.487,4267.051,4266.923,0.0,0.0
1,4104.638,115.0,0.0,0.0,4252.692,4248.59,4258.205,4249.487,4249.103,4248.077,4247.692,4261.923,4262.821,4270.769,4310.128,4843.205,4256.667,4264.231,0.0,0.0
1,4104.646,116.0,0.0,0.0,4258.462,4256.282,4252.821,4254.103,4253.718,4255.769,4253.974,4250.256,4255.128,4261.795,4297.308,4816.538,4245.256,4251.538,0.0,0.0
1,4104.654,117.0,0.0,0.0,4260.0,4249.231,4259.615,4251.026,4252.949,4250.897,4250.897,4270.641,4275.641,4276.282,4316.154,4851.923,4277.564,4273.462,0.0,0.0
1,4104.661,118.0,0.0,0.0,4252.821,4250.641,4251.667,4251.667,4252.179,4250.897,4251.282,4247.436,4244.359,4249.231,4304.231,4822.179,4252.564,4253.718,0.0,0.0
1,4104.669,119.0,0.0,0.0,4258.462,4252.308,4255.128,4257.821,4251.154,4252.692,4251.154,4260.641,4260.513,4266.923,4306.795,4836.282,4264.487,4267.308,0.0,0.0
1,4104.677,120.0,0.0,0.0,4256.026,4245.256,4256.923,4257.692,4248.718,4247.179,4247.821,4262.564,4262.949,4266.282,4307.949,4844.615,4257.051,4260.256,0.0,0.0
1,4104.685,121.0,0.0,0.0,4253.333,4254.231,4251.154,4255.0,4252.051,4253.718,4255.897,4248.846,4249.231,4253.333,4299.487,4822.692,4244.744,4251.538,0.0,0.0
1,4104.693,122.0,0.0,0.0,4253.846,4249.103,4258.59,4248.974,4249.103,4252.436,4247.949,4267.308,4269.615,4275.769,4316.667,4857.051,4269.359,4273.846,0.0,0.0
1,4104.701,123.0,0.0,0.0,4252.179,4250.0,4250.897,4253.205,4249.359,4253.333,4249.231,4250.256,4251.41,4262.179,4302.692,4826.795,4248.718,4253.333,0.0,0.0
1,4104.709,124.0,0.0,0.0,4253.846,4252.821,4251.154,4256.667,4251.026,4251.41,4252.692,4256.026,4264.359,4270.128,4304.487,4832.821,4260.256,4264.872,0.0,0.0
1,4104.716,125.0,0.0,0.0,4250.641,4246.667,4259.615,4250.128,4250.128,4245.256,4246.538,4262.821,4267.436,4269.103,4312.821,4855.513,4263.846,4267.436,0.0,0.0
1,4104.724,126.0,0.0,0.0,4254.103,4257.692,4255.0,4254.359,4256.538,4256.282,4254.872,4254.103,4253.333,4259.487,4300.513,4832.051,4254.359,4254.231,0.0,0.0
1,4104.732,127.0,0.0,51.0,4253.205,4252.051,4256.282,4257.179,4252.051,4253.333,4246.41,4263.333,4269.615,4270.513,4312.692,4855.256,4271.154,4270.385,0.0,0.0
1,4104.74,0.0,0.0,0.0,4250.641,4249.231,4252.821,4256.154,4249.359,4250.897,4244.744,4246.41,4253.846,4254.487,4304.487,4837.564,4252.308,4256.795,0.0,0.0
1,4104.748,1.0,0.0,0.0,4255.385,4254.103,4255.0,4256.667,4252.821,4254.359,4252.179,4256.667,4261.538,4269.744,4301.923,4836.41,4261.538,4262.436,0.0,0.0
1,4104.756,2.0,0.0,0.0,4250.897,4246.154,4258.205,4250.769,4249.359,4248.077,4245.641,4263.462,4264.487,4271.41,4310.385,4851.154,4261.923,4262.436,0.0,0.0
1,4104.764,3.0,0.0,0.0,4251.154,4252.692,4252.692,4252.436,4251.41,4255.641,4249.615,4251.282,4252.564,4253.333,4302.564,4831.923,4249.359,4252.564,0.0,0.0
1,4104.771,4.0,0.0,0.0,4249.744,4250.513,4257.692,4251.667,4252.564,4254.872,4247.308,4268.462,4270.897,4271.795,4312.821,4854.872,4268.718,4269.359,0.0,0.0
1,4104.779,5.0,0.0,0.0,4247.692,4250.769,4255.385,4248.205,4252.949,4251.795,4249.872,4256.667,4257.308,4264.231,4304.359,4839.872,4250.513,4255.0,0.0,0.0
1,4104.787,6.0,0.0,0.0,4255.0,4255.513,4253.59,4254.231,4253.205,4251.026,4253.077,4253.205,4258.59,4260.641,4300.128,4838.205,4251.538,4257.692,0.0,0.0
1,4104.795,7.0,0.0,0.0,4252.821,4245.897,4258.462,4254.359,4249.744,4243.59,4246.154,4262.308,4269.103,4264.744,4312.821,4860.513,4263.846,4266.026,0.0,0.0
1,4104.803,8.0,0.0,0.0,4252.436,4253.974,4255.256,4254.231,4251.282,4252.436,4252.949,4253.205,4257.821,4260.385,4303.333,4835.897,4254.872,4254.744,0.0,0.0
1,4104.811,9.0,0.0,0.0,4251.154,4252.051,4257.436,4252.051,4249.359,4251.282,4246.538,4259.231,4264.744,4265.769,4307.436,4853.077,4263.846,4265.641,0.0,0.0
1,4104.819,10.0,0.0,0.0,4249.744,4248.974,4253.333,4252.308,4250.0,4250.256,4245.128,4252.692,4257.564,4255.641,4306.154,4855.256,4257.308,4261.41,0.0,0.0
1,4104.827,11.0,0.0,0.0,4253.974,4258.077,4248.974,4256.538,4252.308,4254.872,4252.821,4253.462,4257.436,4260.641,4301.282,4842.179,4259.872,4262.179,0.0,0.0
1,4104.835,12.0,0.0,0.0,4251.154,4250.769,4255.256,4252.436,4252.051,4247.949,4246.026,4262.949,4265.256,4268.462,4312.564,4860.385,4267.051,4268.846,0.0,0.0
1,4104.843,13.0,0.0,0.0,4251.538,4253.077,4252.564,4253.718,4257.949,4253.462,4252.051,4252.308,4254.744,4258.205,4305.641,4845.256,4255.897,4259.231,0.0,0.0
1,4104.851,14.0,0.0,0.0,4250.385,4247.949,4252.692,4252.821,4252.436,4248.077,4247.692,4253.077,4254.359,4261.538,4306.41,4848.846,4258.718,4261.282,0.0,0.0
1,4104.859,15.0,0.0,0.0,4250.385,4248.205,4252.564,4252.051,4248.462,4246.41,4246.795,4256.154,4259.103,4264.103,4309.359,4859.231,4259.103,4260.897,0.0,0.0
1,4104.867,16.0,0.0,0.0,4252.692,4258.846,4248.462,4253.974,4254.872,4257.308,4255.0,4253.718,4260.897,4260.897,4301.667,4849.359,4257.179,4259.872,0.0,0.0
